Datetime,hour,energy_consumption,hour_mean,z_score,residual,anomaly_type,is_peak_hour,is_weekend,wastage_mw,cost_usd
2002-06-27 11:00:00,11,46859.0,34197.643116540115,2.5494840231612765,7905.131380755178,Demand Surge,0,0,12661.356883459885,1519362.826015186
2002-06-27 12:00:00,12,48738.0,34588.618355893035,2.592643986636231,8556.967461388005,Demand Surge,0,0,14149.381644106965,1697925.7972928358
2002-06-27 13:00:00,13,50115.0,34759.57114559261,2.5809346310536982,9040.228968280979,Demand Surge,0,0,15355.428854407393,1842651.4625288872
2002-06-27 14:00:00,14,51362.0,34916.601683724,2.56015672166079,9422.423546977916,Demand Surge,0,0,16445.398316275998,1973447.7979531197
2002-06-27 15:00:00,15,52115.0,34940.669692967975,2.5324302801746703,9677.079362948702,Demand Surge,0,0,17174.330307032025,2060919.636843843
2002-06-27 16:00:00,16,52410.0,35065.39220864972,2.4832501995173475,9729.682802819443,Demand Surge,0,0,17344.60779135028,2081352.9349620338
2002-06-27 17:00:00,17,52137.0,35596.05150214592,2.3799789712519646,9289.68155549065,Demand Surge,1,0,16540.94849785408,1984913.8197424894
2002-06-27 18:00:00,18,50876.0,36421.93149554308,2.1505125489955415,8436.448556453572,Demand Surge,1,0,14454.068504456918,1734488.2205348301
2002-06-27 19:00:00,19,48706.0,36426.62991086167,1.9647009683312895,7461.241724674786,Demand Surge,1,0,12279.370089138327,1473524.4106965992
2002-07-01 15:00:00,15,48566.0,34940.669692967975,2.0091146746363315,1030.112131653288,Pattern Outlier,0,0,13625.330307032025,1635039.636843843
2002-07-01 16:00:00,16,49124.0,35065.39220864972,2.012789278533977,1043.2091068705995,Pattern Outlier,0,0,14058.607791350281,1687032.9349620338
2002-07-01 22:00:00,22,44932.0,34453.149884450315,2.0629517320564004,1545.277731410788,Pattern Outlier,0,0,10478.850115549685,1257462.0138659622
2002-07-01 23:00:00,23,41414.0,32047.501485638826,2.003316077433626,1369.3849415211298,Pattern Outlier,0,0,9366.498514361174,1123979.8217233408
2002-07-02 11:00:00,11,45704.0,34197.643116540115,2.316913843372883,2445.5883268443795,Pattern Outlier,0,0,11506.356883459885,1380762.826015186
2002-07-02 12:00:00,12,48555.0,34588.618355893035,2.5591122139066407,3372.120714842298,Pattern Outlier,0,0,13966.381644106965,1675965.7972928358
2002-07-02 13:00:00,13,50722.0,34759.57114559261,2.682958959771807,4104.976449771959,Pattern Outlier,0,0,15962.428854407393,1915491.4625288872
2002-07-02 14:00:00,14,52336.0,34916.601683724,2.7117853170247406,4566.8435180723245,Pattern Outlier,0,0,17419.398316275998,2090327.7979531197
2002-07-02 15:00:00,15,53405.0,34940.669692967975,2.722646434343297,4820.028811622207,Pattern Outlier,0,0,18464.330307032025,2215719.636843843
2002-07-02 16:00:00,16,53992.0,35065.39220864972,2.7097472101672846,4932.8681509137605,Pattern Outlier,0,0,18926.60779135028,2271192.9349620338
2002-07-02 17:00:00,17,54352.0,35596.05150214592,2.6986821835863126,4977.526641070064,Peak Hour Spike,1,0,18755.94849785408,2250713.8197424896
2002-07-02 18:00:00,18,54059.0,36421.93149554308,2.624087268898254,4905.38812630254,Peak Hour Spike,1,0,17637.068504456918,2116448.2205348304
2002-07-02 19:00:00,19,53185.0,36426.62991086167,2.681341608142265,5335.25935167876,Peak Hour Spike,1,0,16758.370089138327,2011004.4106965992
2002-07-02 20:00:00,20,51799.0,36106.84021129085,2.7925271136042253,5734.151105724886,Peak Hour Spike,1,0,15692.159788709148,1883059.174645098
2002-07-02 21:00:00,21,50739.0,35741.057279630244,2.8658491451940677,5705.11892526345,Peak Hour Spike,1,0,14997.942720369756,1799753.1264443707
2002-07-02 22:00:00,22,50037.0,34453.149884450315,3.067963586985054,6195.060283412429,Pattern Outlier,0,0,15583.850115549685,1870062.0138659622
2002-07-02 23:00:00,23,46626.0,32047.501485638826,3.1180638542655954,6236.842688784789,Pattern Outlier,0,0,14578.498514361174,1749419.8217233408
2002-07-03 00:00:00,0,42423.0,29523.61119366023,3.0089991152452815,5876.708768415345,Pattern Outlier,0,0,12899.388806339772,1547926.6567607727
2002-07-03 01:00:00,1,38891.0,27535.589963684386,2.8478043589524393,5381.516348456913,Pattern Outlier,0,0,11355.410036315614,1362649.2043578736
2002-07-03 02:00:00,2,36579.0,26347.1832616606,2.6908431308434393,5122.474902862927,Pattern Outlier,0,0,10231.8167383394,1227818.008600728
2002-07-03 03:00:00,3,35023.0,25679.097665949346,2.5246056499877305,4926.418240214127,Pattern Outlier,0,0,9343.902334050654,1121268.2800860784
2002-07-03 04:00:00,4,34057.0,25414.924727632882,2.3579744528180546,4722.0218443142185,Pattern Outlier,0,0,8642.075272367118,1037049.0326840541
2002-07-03 05:00:00,5,33733.0,25749.431000330143,2.1474222878002855,4390.930782686864,Pattern Outlier,0,0,7983.568999669857,958028.2799603827
2002-07-03 09:00:00,9,44187.0,32628.888246946186,2.530716005481632,6014.345921403838,Pattern Outlier,0,0,11558.111753053814,1386973.4103664577
2002-07-03 10:00:00,10,47211.0,33497.40343347639,2.981245217680674,6799.611246717417,Pattern Outlier,0,0,13713.596566523607,1645631.587982833
2002-07-03 11:00:00,11,49901.0,34197.643116540115,3.1620195096688883,7208.378675336593,Demand Surge,0,0,15703.356883459885,1884402.826015186
2002-07-03 12:00:00,12,51795.0,34588.618355893035,3.152789501578074,7380.717886627863,Demand Surge,0,0,17206.381644106965,2064765.7972928358
2002-07-03 13:00:00,13,52759.0,34759.57114559261,3.025337143624835,7117.095979126185,Demand Surge,0,0,17999.428854407393,2159931.462528887
2002-07-03 14:00:00,14,53511.0,34916.601683724,2.894704823752299,6645.178043909036,Pattern Outlier,0,0,18594.398316275998,2231327.7979531195
2002-07-03 15:00:00,15,54007.0,34940.669692967975,2.811413972955323,6467.428151127271,Pattern Outlier,0,0,19066.330307032025,2287959.636843843
2002-07-03 16:00:00,16,54212.0,35065.39220864972,2.7412448981211317,6111.0278200508255,Pattern Outlier,0,0,19146.60779135028,2297592.9349620338
2002-07-03 17:00:00,17,54468.0,35596.05150214592,2.7153727355640935,6202.910947400822,Peak Hour Spike,1,0,18871.94849785408,2264633.8197424896
2002-07-03 18:00:00,18,53980.0,36421.93149554308,2.6123334508422333,6143.8427219276855,Peak Hour Spike,1,0,17558.068504456918,2106968.2205348304
2002-07-03 19:00:00,19,53475.0,36426.62991086167,2.7277416495678475,6888.835586888912,Peak Hour Spike,1,0,17048.370089138327,2045804.4106965992
2002-07-03 20:00:00,20,51908.0,36106.84021129085,2.81192440878101,7093.0944436414065,Demand Surge,1,0,15801.159788709148,1896139.174645098
2002-07-03 21:00:00,21,50408.0,35741.057279630244,2.8026007327454137,6474.180478212045,Peak Hour Spike,1,0,14666.942720369756,1760033.1264443707
2002-07-03 22:00:00,22,49539.0,34453.149884450315,2.9699232532427486,6599.987879708933,Pattern Outlier,0,0,15085.850115549685,1810302.0138659622
2002-07-03 23:00:00,23,46356.0,32047.501485638826,3.0603159840152823,6684.736018224881,Pattern Outlier,0,0,14308.498514361174,1717019.8217233408
2002-07-04 00:00:00,0,42607.0,29523.61119366023,3.0519202059664963,6712.598036677606,Pattern Outlier,0,0,13083.388806339772,1570006.6567607727
2002-07-04 01:00:00,1,39160.0,27535.589963684386,2.915266420657678,6280.292693882773,Pattern Outlier,0,0,11624.410036315614,1394929.2043578736
2002-07-04 02:00:00,2,36676.0,26347.1832616606,2.716352948930171,5841.61685591943,Pattern Outlier,0,0,10328.8167383394,1239458.008600728
2002-07-04 03:00:00,3,34798.0,25679.097665949346,2.463813461570133,5244.406486862583,Pattern Outlier,0,0,9118.902334050654,1094268.2800860784
2002-07-04 04:00:00,4,33486.0,25414.924727632882,2.2021781457823812,4705.326206902246,Pattern Outlier,0,0,8071.075272367118,968529.0326840541
2002-07-04 11:00:00,11,45390.0,34197.643116540115,2.2536869719845236,3670.4917918568244,Pattern Outlier,0,0,11192.356883459885,1343082.826015186
2002-07-04 12:00:00,12,47776.0,34588.618355893035,2.4163731376424287,4492.66827454562,Pattern Outlier,0,0,13187.381644106965,1582485.7972928358
2002-07-04 13:00:00,13,48968.0,34759.57114559261,2.3881473080888367,4415.719239020771,Pattern Outlier,0,0,14208.428854407393,1705011.4625288872
2002-07-04 14:00:00,14,49465.0,34916.601683724,2.264839015905744,3823.86918364546,Pattern Outlier,0,0,14548.398316275998,1745807.7979531197
2002-07-04 15:00:00,15,49617.0,34940.669692967975,2.1640892312496858,3275.8824706720407,Pattern Outlier,0,0,14676.330307032025,1761159.636843843
2002-07-04 16:00:00,16,49926.0,35065.39220864972,2.1276126682566376,3254.836688017407,Pattern Outlier,0,0,14860.607791350281,1783272.9349620338
2002-07-04 17:00:00,17,50104.0,35596.05150214592,2.08746265943448,3135.249166015914,Peak Hour Spike,1,0,14507.948497854079,1740953.8197424894
2002-07-04 22:00:00,22,45641.0,34453.149884450315,2.2025312433481568,3824.9257163080765,Pattern Outlier,0,0,11187.850115549685,1342542.0138659622
2002-07-04 23:00:00,23,43915.0,32047.501485638826,2.538232460752267,5190.810693282103,Pattern Outlier,0,0,11867.498514361174,1424099.8217233408
2002-07-05 00:00:00,0,41622.0,29523.61119366023,2.8221524105295583,6340.010359142376,Pattern Outlier,0,0,12098.388806339772,1451806.6567607727
2002-07-05 01:00:00,1,39221.0,27535.589963684386,2.930564508999758,6887.738712619383,Pattern Outlier,0,0,11685.410036315614,1402249.2043578736
2002-07-05 02:00:00,2,37011.0,26347.1832616606,2.8044538670647596,6586.328884726801,Pattern Outlier,0,0,10663.8167383394,1279658.008600728
2002-07-05 03:00:00,3,35312.0,25679.097665949346,2.602689838666334,6207.109844539922,Pattern Outlier,0,0,9632.902334050654,1155948.2800860784
2002-07-05 04:00:00,4,33527.0,25414.924727632882,2.213364920893524,5228.091425644383,Pattern Outlier,0,0,8112.075272367118,973449.0326840541
2002-07-06 19:00:00,19,34399.0,36426.62991086167,-0.3244210753783837,-6955.453672367614,Demand Drop,1,1,0.0,0.0
2002-07-07 12:00:00,12,30949.0,34588.618355893035,-0.6669008499030057,-7040.044271620565,Demand Drop,0,1,0.0,0.0
2002-07-07 13:00:00,13,32364.0,34759.57114559261,-0.40264668537983017,-7105.850436978857,Demand Drop,0,1,0.0,0.0
2002-07-07 14:00:00,14,33387.0,34916.601683724,-0.2381225408310107,-7214.185328480307,Demand Drop,0,1,0.0,0.0
2002-07-07 15:00:00,15,34187.0,34940.669692967975,-0.11113189962001391,-7225.472030253666,Demand Drop,0,1,0.0,0.0
2002-07-07 16:00:00,16,34939.0,35065.39220864972,-0.018095737944756246,-7034.500365520798,Demand Drop,0,1,0.0,0.0
2002-07-09 12:00:00,12,46288.0,34588.618355893035,2.1437213462674003,1105.1207148422982,Pattern Outlier,0,0,11699.381644106965,1403925.7972928358
2002-07-09 13:00:00,13,48272.0,34759.57114559261,2.271163893281911,1654.9764497719589,Pattern Outlier,0,0,13512.428854407393,1621491.4625288872
2002-07-09 14:00:00,14,50089.0,34916.601683724,2.361980949691273,2319.8435180723245,Pattern Outlier,0,0,15172.398316275998,1820687.7979531197
2002-07-09 15:00:00,15,51210.0,34940.669692967975,2.398984063490478,2625.0288116222073,Pattern Outlier,0,0,16269.330307032025,1952319.636843843
2002-07-09 16:00:00,16,51735.0,35065.39220864972,2.3866095660225897,2675.8681509137605,Pattern Outlier,0,0,16669.60779135028,2000352.9349620338
2002-07-09 17:00:00,17,51702.0,35596.05150214592,2.3173894013352867,2327.526641070064,Peak Hour Spike,1,0,16105.948497854079,1932713.8197424894
2002-07-09 18:00:00,18,50652.0,36421.93149554308,2.117185267418976,1498.3881263025396,Peak Hour Spike,1,0,14230.068504456918,1707608.2205348301
2002-07-09 19:00:00,19,49180.0,36426.62991086167,2.0405410360406897,1330.2593516787601,Peak Hour Spike,1,0,12753.370089138327,1530404.4106965992
2002-07-09 20:00:00,20,47476.0,36106.84021129085,2.0232197094827606,1411.1511057248863,Peak Hour Spike,1,0,11369.159788709148,1364299.174645098
2002-07-11 12:00:00,12,35721.0,34588.618355893035,0.20749051329701887,-7562.33172545438,Demand Drop,0,0,1132.3816441069648,135885.79729283578
2002-07-11 13:00:00,13,36197.0,34759.57114559261,0.24160249415313784,-8355.280760979229,Demand Drop,0,0,1437.4288544073934,172491.4625288872
2002-07-11 14:00:00,14,36764.0,34916.601683724,0.2875959053127896,-8877.13081635454,Demand Drop,0,0,1847.3983162759978,221687.79795311973
2002-07-11 15:00:00,15,37189.0,34940.669692967975,0.3315261583755038,-9152.11752932796,Demand Drop,0,0,2248.3303070320253,269799.63684384304
2002-07-11 16:00:00,16,37472.0,35065.39220864972,0.3445571874511289,-9199.163311982593,Demand Drop,0,0,2406.6077913502813,288792.93496203376
2002-07-11 17:00:00,17,37907.0,35596.05150214592,0.3325086725983435,-9061.750833984086,Demand Drop,1,0,2310.9484978540786,277313.81974248943
2002-07-11 18:00:00,18,37868.0,36421.93149554308,0.2151496974421363,-8781.240353644425,Demand Drop,1,0,1446.0685044569182,173528.22053483018
2002-07-11 19:00:00,19,36814.0,36426.62991086167,0.06197926959672364,-8554.365141114162,Demand Drop,1,0,387.3700891383269,46484.410696599225
2002-07-11 20:00:00,20,35333.0,36106.84021129085,-0.13771015594563282,-8377.2388485349,Demand Drop,1,0,0.0,0.0
2002-07-11 21:00:00,21,34436.0,35741.057279630244,-0.2493740214234811,-8253.765321390012,Demand Drop,1,0,0.0,0.0
2002-07-11 22:00:00,22,34477.0,34453.149884450315,0.004695327888119841,-7339.0742836919235,Demand Drop,0,0,23.850115549685142,2862.013865962217
2002-07-12 13:00:00,13,36791.0,34759.57114559261,0.3414417878245657,-7322.90826837653,Demand Drop,0,0,2031.4288544073934,243771.4625288872
2002-07-12 14:00:00,14,37500.0,34916.601683724,0.40217357080341354,-7580.954997192122,Demand Drop,0,0,2583.398316275998,310007.79795311973
2002-07-12 15:00:00,15,38021.0,34940.669692967975,0.4542082050951143,-7422.298030381375,Demand Drop,0,0,3080.3303070320253,369639.63684384304
2002-07-12 16:00:00,16,38417.0,35065.39220864972,0.47985407434379035,-7348.707643428301,Demand Drop,0,0,3351.6077913502813,402192.93496203376
2002-07-13 14:00:00,14,33978.0,34916.601683724,-0.14611792085144718,-6981.282976644929,Demand Drop,0,1,0.0,0.0
2002-07-13 15:00:00,15,34130.0,34940.669692967975,-0.11953679945537185,-7367.867962073346,Demand Drop,0,1,0.0,0.0
2002-07-13 16:00:00,16,34258.0,35065.39220864972,-0.11559539929280116,-7732.693003164604,Demand Drop,0,1,0.0,0.0
2002-07-13 17:00:00,17,34223.0,35596.05150214592,-0.19756023676496928,-8062.062068764848,Demand Drop,1,1,0.0,0.0
2002-07-13 18:00:00,18,33913.0,36421.93149554308,-0.3732851178940966,-8280.322523570365,Demand Drop,1,1,0.0,0.0
2002-07-13 19:00:00,19,33253.0,36426.62991086167,-0.507781239080857,-8101.453672367614,Demand Drop,1,1,0.0,0.0
2002-07-13 20:00:00,20,32441.0,36106.84021129085,-0.6523613270581186,-7593.011048967113,Demand Drop,1,1,0.0,0.0
2002-07-14 12:00:00,12,30389.0,34588.618355893035,-0.769511739130167,-7600.044271620565,Demand Drop,0,1,0.0,0.0
2002-07-14 13:00:00,13,31124.0,34759.57114559261,-0.6110654129094102,-8345.850436978857,Demand Drop,0,1,0.0,0.0
2002-07-14 14:00:00,14,31631.0,34916.601683724,-0.5114899057787493,-8970.185328480307,Demand Drop,0,1,0.0,0.0
2002-07-14 15:00:00,15,32265.0,34940.669692967975,-0.3945392238929603,-9147.472030253666,Demand Drop,0,1,0.0,0.0
2002-07-14 16:00:00,16,32760.0,35065.39220864972,-0.33006601999672375,-9213.500365520798,Demand Drop,0,1,0.0,0.0
2002-07-14 17:00:00,17,33452.0,35596.05150214592,-0.3084948537897017,-9030.716466728474,Demand Drop,1,1,0.0,0.0
2002-07-14 18:00:00,18,33787.0,36421.93149554308,-0.3920317137809146,-8764.367819496765,Demand Drop,1,1,0.0,0.0
2002-07-14 19:00:00,19,33756.0,36426.62991086167,-0.4273011672288988,-8148.685402185925,Demand Drop,1,1,0.0,0.0
2002-07-14 20:00:00,20,33337.0,36106.84021129085,-0.4929120015682198,-7398.419518341987,Demand Drop,1,1,0.0,0.0
2002-07-15 22:00:00,22,44730.0,34453.149884450315,2.023184367767353,1343.277731410788,Pattern Outlier,0,0,10276.850115549685,1233222.0138659622
2002-07-15 23:00:00,23,41783.0,32047.501485638826,2.0822381667757206,1738.3849415211298,Pattern Outlier,0,0,9735.498514361174,1168259.8217233408
2002-07-17 14:00:00,14,48246.0,34916.601683724,2.075069757436898,1380.1780439090362,Pattern Outlier,0,0,13329.398316275998,1599527.7979531197
2002-07-17 15:00:00,15,49860.0,34940.669692967975,2.1999206463372643,2320.428151127271,Pattern Outlier,0,0,14919.330307032025,1790319.636843843
2002-07-17 16:00:00,16,51304.0,35065.39220864972,2.3249027318948254,3203.0278200508255,Pattern Outlier,0,0,16238.607791350281,1948632.9349620338
2002-07-17 17:00:00,17,52410.0,35596.05150214592,2.419259322027259,4144.910947400822,Peak Hour Spike,1,0,16813.94849785408,2017673.8197424894
2002-07-17 18:00:00,18,52591.0,36421.93149554308,2.4056745485661204,4754.8427219276855,Peak Hour Spike,1,0,16169.068504456918,1940288.2205348301
2002-07-17 19:00:00,19,51817.0,36426.62991086167,2.4624614127277944,5230.835586888912,Peak Hour Spike,1,0,15390.370089138327,1846844.4106965992
2002-07-17 20:00:00,20,50459.0,36106.84021129085,2.554064952715314,5644.0944436414065,Peak Hour Spike,1,0,14352.159788709148,1722259.174645098
2002-07-17 21:00:00,21,49460.0,35741.057279630244,2.621454222167395,5526.180478212045,Peak Hour Spike,1,0,13718.942720369756,1646273.1264443707
2002-07-17 22:00:00,22,48723.0,34453.149884450315,2.8092788509661997,5783.987879708933,Pattern Outlier,0,0,14269.850115549685,1712382.0138659622
2002-07-17 23:00:00,23,45275.0,32047.501485638826,2.829110622013103,5603.736018224881,Pattern Outlier,0,0,13227.498514361174,1587299.8217233408
2002-07-18 00:00:00,0,40947.0,29523.61119366023,2.6646973222859716,5052.598036677606,Pattern Outlier,0,0,11423.388806339772,1370806.6567607727
2002-07-18 01:00:00,1,37462.0,27535.589963684386,2.4894278304142032,4582.292693882773,Pattern Outlier,0,0,9926.410036315614,1191169.2043578736
2002-07-18 02:00:00,2,35366.0,26347.1832616606,2.371838910851631,4531.61685591943,Pattern Outlier,0,0,9018.8167383394,1082258.008600728
2002-07-18 03:00:00,3,33723.0,25679.097665949346,2.1733618946860545,4169.406486862583,Pattern Outlier,0,0,8043.902334050654,965268.2800860784
2002-07-18 09:00:00,9,41967.0,32628.888246946186,2.0446340526328184,4497.5125237190805,Pattern Outlier,0,0,9338.111753053814,1120573.4103664577
2002-07-18 10:00:00,10,45065.0,33497.40343347639,2.5147190072800893,5359.28607677453,Pattern Outlier,0,0,11567.596566523607,1388111.587982833
2002-07-18 11:00:00,11,47567.0,34197.643116540115,2.692046522979616,5847.491791856824,Pattern Outlier,0,0,13369.356883459885,1604322.826015186
2002-07-18 12:00:00,12,49407.0,34588.618355893035,2.715227352516536,6123.66827454562,Pattern Outlier,0,0,14818.381644106965,1778205.7972928358
2002-07-18 13:00:00,13,50822.0,34759.57114559261,2.699766921669354,6269.719239020771,Pattern Outlier,0,0,16062.428854407393,1927491.4625288872
2002-07-18 14:00:00,14,51778.0,34916.601683724,2.6249180108511427,6136.86918364546,Pattern Outlier,0,0,16861.398316275998,2023367.7979531197
2002-07-18 15:00:00,15,52285.0,34940.669692967975,2.5574975252976673,5943.882470672041,Pattern Outlier,0,0,17344.330307032025,2081319.636843843
2002-07-18 16:00:00,16,52760.0,35065.39220864972,2.533360157625741,6088.836688017407,Pattern Outlier,0,0,17694.60779135028,2123352.9349620338
2002-07-18 17:00:00,17,52820.0,35596.05150214592,2.4782517902245877,5851.249166015914,Peak Hour Spike,1,0,17223.94849785408,2066873.8197424894
2002-07-18 18:00:00,18,52162.0,36421.93149554308,2.341846853046716,5512.759646355575,Peak Hour Spike,1,0,15740.068504456918,1888808.2205348301
2002-07-18 19:00:00,19,50739.0,36426.62991086167,2.289981258738906,5370.634858885838,Peak Hour Spike,1,0,14312.370089138327,1717484.4106965992
2002-07-18 20:00:00,20,49334.0,36106.84021129085,2.3538635116705193,5623.7611514651,Peak Hour Spike,1,0,13227.159788709148,1587259.174645098
2002-07-18 21:00:00,21,48687.0,35741.057279630244,2.473747204575825,5997.234678609988,Peak Hour Spike,1,0,12945.942720369756,1553513.1264443707
2002-07-18 22:00:00,22,47752.0,34453.149884450315,2.6181198869827087,5935.9257163080765,Pattern Outlier,0,0,13298.850115549685,1595862.0138659622
2002-07-18 23:00:00,23,44450.0,32047.501485638826,2.6526587962482573,5725.810693282103,Pattern Outlier,0,0,12402.498514361174,1488299.8217233408
2002-07-19 00:00:00,0,40488.0,29523.61119366023,2.5576278622803326,5206.010359142376,Pattern Outlier,0,0,10964.388806339772,1315726.6567607727
2002-07-19 01:00:00,1,37194.0,27535.589963684386,2.4222165570424417,4860.738712619383,Pattern Outlier,0,0,9658.410036315614,1159009.2043578736
2002-07-19 02:00:00,2,35010.0,26347.1832616606,2.2782152485951723,4585.328884726801,Pattern Outlier,0,0,8662.8167383394,1039538.0086007279
2002-07-19 03:00:00,3,33498.0,25679.097665949346,2.1125697062684563,4393.109844539922,Pattern Outlier,0,0,7818.902334050654,938268.2800860784
